city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Urraween,0.5674556901655848,1.7972986214475952,Australia,AU,Queensland,,-0.48806440649173555,-0.0645332245393901,1
Kyneton,-0.48195088014286686,-1.045409461601495,Australia,AU,Victoria,,-0.15380037276603822,-0.0646106952623949,0
Bongaree,0.506998546399132,1.6093256280662993,Australia,AU,Queensland,,-0.6021544543939822,-0.0646279109786182,1
Roma,0.5016628048336361,1.59294217064343,Australia,AU,Queensland,,-0.12911627552033758,-0.0650539999551444,1
Mount Cotton,0.4879851995879891,1.5522367406758317,Australia,AU,Queensland,,-0.6318490148792595,-0.0651099510328701,1
Cootamundra,-0.3744681897574459,-0.7055744479715389,Australia,AU,New South Wales,,-0.40731483311005373,-0.0653380592728286,0
Beerwah,0.5128088780248737,1.6308333538315114,Australia,AU,Queensland,,-0.5712420484505152,-0.0653940103505543,1
Castlemaine,-0.47833169035101153,-1.0304343743760511,Australia,AU,Victoria,,-0.12233045178603572,-0.0654456574992242,0
Pottsville,0.46229221460510955,1.474795593606109,Australia,AU,New South Wales,,-0.700785001847971,-0.0656737657391827,1
Cooma,-0.42477748239670676,-0.8600734572579201,Australia,AU,New South Wales,,-0.5910764675433465,-0.0657727561074665,0
Gordonvale,0.8148357172971601,2.5718528630286945,Australia,AU,Queensland,,0.5988084399682542,-0.0658157953980248,1
Lysterfield,-0.5035389356750264,-1.106797398703869,Australia,AU,Victoria,,-0.27225415414422044,-0.0658502268304713,0
Bomaderry,-0.3690856579941443,-0.6854473240878373,Australia,AU,New South Wales,,-0.6820611476604922,-0.065858834688583,0
Chinchilla,0.5039835449308557,1.6054772499387282,Australia,AU,Queensland,,-0.3257151901774573,-0.0660697272123182,1
Northam,-0.2355896395392568,-0.4241316134982172,Australia,AU,Western Australia,,2.953390659729465,-0.0663451786718907,3
Yass,-0.37766518294823487,-0.7098299306123621,Australia,AU,New South Wales,,-0.5066957242810263,-0.0665259436922352,0
Strathalbyn,-0.44455103929714473,-0.9221963661737066,Australia,AU,South Australia,,0.5045374453885373,-0.0665345515503469,0
Burpengary,0.5010997299787602,1.6008774090885134,Australia,AU,Queensland,,-0.5881161485664865,-0.0668401305133102,1
Waterford,0.4830294141745901,1.5446160148369894,Australia,AU,Queensland,,-0.6256387782628887,-0.0668487383714218,1
Lennox Head,0.4464483288070709,1.431180001878776,Australia,AU,New South Wales,,-0.7213987568051075,-0.0669520326687615,1
Beaudesert,0.4715316207712449,1.5094094771127329,Australia,AU,Queensland,,-0.6249814697490139,-0.0670036798174314,1
