city,x,y,country,iso2,admin_name,capital,z,population_proper,cluster
Melton,-0.7005894754471375,-0.6342828523246522,Australia,AU,Victoria,,-0.5999425706113274,-0.059798902577987,0
Katoomba,-0.7099162099128146,-0.6500482401251209,Australia,AU,New South Wales,,-0.21237574373967125,-0.0602508151288482,0
Kilmore,-0.7014822548360466,-0.6344381239148397,Australia,AU,Victoria,,-0.5719012020119612,-0.0602766387031831,0
Mooroopna,-0.7015755026332445,-0.6338459680310491,Australia,AU,Victoria,,-0.5310944556784732,-0.0603455015680763,0
Yarrawonga,-0.7027136866690893,-0.6358560862110111,Australia,AU,Victoria,,-0.48897064396196066,-0.0603971487167461,0
Maryborough,-0.6987267396493708,-0.6279762114829518,Australia,AU,Victoria,,-0.6303608751762747,-0.0604358840782485,0
Deniliquin,-0.700177942625859,-0.6292853982028254,Australia,AU,New South Wales,,-0.5340494114344247,-0.0606898158925419,0
Mandurah,2.60969411947227,2.9523352877967444,Australia,AU,Western Australia,,-1.9146357359558674,-0.0607974141189375,3
Bli Bli,0.3977334694016206,0.5533093034205278,Australia,AU,Queensland,,1.4199102040760374,-0.060952355564947,1
Kiama,-0.7165350921209975,-0.6502941473149914,Australia,AU,New South Wales,,-0.20498650921330075,-0.0649119702963023,0
Narre Warren North,-0.7041458386046813,-0.6367409318265974,Australia,AU,Victoria,,-0.5681127755692507,-0.0614989545550363,0
Narrabri,0.40060942692303225,0.5595956427390825,Australia,AU,New South Wales,,1.166814597766381,-0.0617916217308321,1
Bairnsdale,-0.7094822884656757,-0.646669341735381,Australia,AU,Victoria,,-0.4443699197019458,-0.0619035238862835,0
Clifton Springs,-0.7032926301833154,-0.632986453793988,Australia,AU,Victoria,,-0.6110386214352382,-0.0621660635586885,0
North Tamborine,0.394855128726105,0.5502816048984087,Australia,AU,Queensland,,1.3986174859967946,-0.0622220146364142,1
Bargara,0.3993998362102168,0.5621785710040328,Australia,AU,Queensland,,1.4295419189589287,-0.0623123971465865,1
Kingscliff,0.3935681244311035,0.547936856995385,Australia,AU,New South Wales,,1.412127162843963,-0.0624027796567587,1
Healesville,-0.7051587148902068,-0.6358416609459424,Australia,AU,Victoria,,-0.5505389930567456,-0.0624156914439262,0
Fremantle,2.608521054428001,2.955180660333037,Australia,AU,Western Australia,,-1.9030802897204042,-0.0624242993020378,3
Blaxland,-0.7127594990075072,-0.6492597593186313,Australia,AU,New South Wales,,-0.19702364827373225,-0.0624587307344844,0
Atherton,0.42141034900762886,0.6155610184661799,Australia,AU,Queensland,,1.2306016778626971,-0.0629752022211829,1
Kyabram,-0.7034394908121281,-0.6294920694173296,Australia,AU,Victoria,,-0.5452496415482517,-0.0630182415117411,0
Innisfail,0.39420028766359005,0.6398098203711085,Australia,AU,Queensland,,1.254542236130677,-0.0895993073604916,1
Sanctuary Point,-0.7150181090790564,-0.6518992517472639,Australia,AU,New South Wales,,-0.22648830759090935,-0.0634314187010999,0
Collie,2.6052499949324526,2.950980445267738,Australia,AU,Western Australia,,-1.9102930772259177,-0.063573448359942,3
Gatton,0.3955977690824327,0.5574916975884118,Australia,AU,Queensland,,1.359319928772524,-0.0639651059040217,1
Merrimac,0.3925927873345885,0.5512290096910195,Australia,AU,New South Wales,,1.4056658956046553,-0.0640942237756964,1
Murwillumbah,0.3921231869536643,0.5505735302823723,Australia,AU,New South Wales,,1.400288046118903,-0.0642620770088734,1
Urraween,0.3959989670576329,0.5615441171726901,Australia,AU,Queensland,,1.4379442770887239,-0.0645332245393901,1
Kyneton,-0.7045302453889563,-0.6274687265315952,Australia,AU,Victoria,,-0.5968430781904966,-0.0646106952623949,0
Bongaree,0.39344897764178066,0.55530536771793,Australia,AU,Queensland,,1.416408874401569,-0.0646279109786182,1
Roma,0.4032004453884601,0.5775456900385527,Australia,AU,Queensland,,1.1985018613597547,-0.0650539999551444,1
Mount Cotton,0.39234157036817346,0.5541094127132226,Australia,AU,Queensland,,1.4075848124734125,-0.0651099510328701,1
Cootamundra,-0.7106713980343526,-0.6365365383584851,Australia,AU,New South Wales,,-0.3524522781276143,-0.0653380592728286,0
Beerwah,0.3933712899229734,0.557650327279799,Australia,AU,Queensland,,1.4107714434502394,-0.0653940103505543,1
Castlemaine,-0.7046629394333166,-0.6250633774548475,Australia,AU,Victoria,,-0.6052609803442479,-0.0654456574992242,0
Pottsville,0.39031092105234266,0.5510677060950718,Australia,AU,New South Wales,,1.408441753370259,-0.0656737657391827,1
Cooma,-0.7150470295134055,-0.6454591494934353,Australia,AU,New South Wales,,-0.3299672015559338,-0.0657727561074665,0
Gordonvale,0.4181381989663359,0.6175259064545707,Australia,AU,Queensland,,1.250646325087325,-0.0658157953980248,1
Lysterfield,-0.7082795126293794,-0.6320118838354336,Australia,AU,Victoria,,-0.5677501935534668,-0.0658502268304713,0
Bomaderry,-0.7170795986120109,-0.6485986245476537,Australia,AU,New South Wales,,-0.22190916518343448,-0.065858834688583,0
Chinchilla,0.39799145047097406,0.569570029337551,Australia,AU,Queensland,,1.291097368869761,-0.0660697272123182,1
Northam,2.6030652909688228,2.9560151757653204,Australia,AU,Western Australia,,-1.8457653533493066,-0.0663451786718907,3
Yass,-0.713958758063262,-0.6399292766498361,Australia,AU,New South Wales,,-0.3098332922954568,-0.0665259436922352,0
Strathalbyn,-0.692244076275564,-0.5943169262859059,Australia,AU,South Australia,,-0.8439623274254839,-0.0665345515503469,0
Burpengary,0.3916056759321961,0.5581987608278026,Australia,AU,Queensland,,1.4065409882819575,-0.0668401305133102,1
Waterford,0.3907890577824143,0.5561548509496032,Australia,AU,Queensland,,1.4016073345672937,-0.0668487383714218,1
Lennox Head,0.388627200817362,0.551192418784655,Australia,AU,New South Wales,,1.4006374405599449,-0.0669520326687615,1
Beaudesert,0.39065175185487866,0.5561477761231223,Australia,AU,Queensland,,1.3877043742122726,-0.0670036798174314,1
Margaret River,2.603738560766275,2.958034848582368,Australia,AU,Western Australia,,-1.9798496833386987,-0.0670165916045988,3
Helensburgh,-0.7184793413266608,-0.6474369645582282,Australia,AU,New South Wales,,-0.18652241844244685,-0.0670553269661012,0
Goondiwindi,0.3958939297728642,0.567395526562304,Australia,AU,Queensland,,1.2347580239264915,-0.0671758369796642,1
Seymour,-0.7084440179312427,-0.6273175217224968,Australia,AU,Victoria,,-0.556671611830195,-0.0672963469932272,0
Nambucca Heads,0.3878492006860252,0.5494307357792719,Australia,AU,New South Wales,,1.3288834915548569,-0.0672963469932272,1
Nuriootpa,-0.6924581855543477,-0.591732879570648,Australia,AU,South Australia,,-0.8219208213191327,-0.0673522980709528,0
Wauchope,-0.72001961877037,-0.648006109206227,Australia,AU,New South Wales,,-0.03571593100896984,-0.0673609059290645,0
Tumut,-0.7140443164165963,-0.6367541989946659,Australia,AU,New South Wales,,-0.356654940549628,-0.0677138281116418,0
Wentworthville,-0.7188408826244481,-0.645499395054124,Australia,AU,New South Wales,,-0.18023893826806994,-0.0678558577704839,0
Tuncurry,-0.7207015155237907,-0.6482277987339541,Australia,AU,New South Wales,,-0.06369818191380465,-0.0679032009900979,0
Glen Innes,0.3907563869263938,0.558427910129489,Australia,AU,New South Wales,,1.2828970993253686,-0.0680366227908284,1
Yamba,0.38715905103918985,0.5520808926167662,Australia,AU,New South Wales,,1.3743950171416317,-0.0683766331862383,1
Wentworth Falls,-0.7179374739688203,-0.641915209679651,Australia,AU,New South Wales,,-0.2087855865056949,-0.0683766331862383,0
South Grafton,0.38777628837750533,0.5533105797824134,Australia,AU,New South Wales,,1.3464198753283845,-0.0684110646186848,1
Kurri Kurri,-0.719659563389031,-0.644551606573166,Australia,AU,New South Wales,,-0.13101437448912415,-0.0685143589160245,0
